image_number,sheet_url,label_url
38641, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221c25594d900263259aa6, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b61fdd7a04c00108d092e
37908, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2217486c613b0277254f14, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b61ffe08e9b000e9b3745
42779, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2239a8b83f690266bf2f95, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b61ffe08e9b00109b0afc
41264, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2230469ad5a1026fece4bf, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b61ffd7a04c000d8d1e13
42335, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2237b69ad5a10272ecfc3e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b61ffd7a04c00108d0932
39724, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222532b83f690267bf2661, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6200d7a04c000e8d8665
41519, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2231e09ad5a10271ecee59, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6201d7a04c00108d0937
39560, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22238db83f690267bf260d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6203d7a04c00108d093d
42519, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223891594d90026425a5be, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6203d7a04c000d8d1e1a
40706, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222baeb83f690264bf3f62, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6203d7a04c000e8d866b
39536, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22233c594d90026625b1fe, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6204d7a04c000e8d8670
39008, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221ec96c613b02792541ec, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6204d7a04c000d8d1e1d
41996, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22358e9ad5a10271ecef3a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6206e08e9b00109b0b01
43082, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223b78b83f690265bf33e1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6206d7a04c00108d0942
40042, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222725b83f690267bf26ba, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6207d7a04c000f8d29b9
37832, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221694b83f690265bf2af0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6208d7a04c00108d0947
41237, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222fdd6c613b027925457f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6208d7a04c000f8d29bd
39472, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2222a86c613b027a254652, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6208d7a04c000d8d1e2a
37979, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2218689ad5a1026fecdf8c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6209d7a04c000d8d1e2f
40127, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222794594d900265259854, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b620ae08e9b000d9ba9b0
40333, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222912594d90026425a1ce, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b620be08e9b000f9b1a7b
42564, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2238fa594d90026625b79a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b620dd7a04c000f8d29c4
40798, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222c629ad5a10271eced04, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b620dd7a04c000f8d29c6
42584, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2238d5594d90026625b789, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b620de08e9b000f9b1a7e
41877, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2234e09ad5a1026fece5e3, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b620de08e9b000d9ba9b5
41647, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2232fdb83f690265bf317f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b620de08e9b000d9ba9b8
41209, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222f82594d90026625b4ea, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6210d7a04c000f8d29ce
39166, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221fc46c613b027925421f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6210e08e9b000f9b1a84
43018, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223ae4594d90026425a67d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6210e08e9b000e9b3754
43121, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223ba9b83f690265bf33f3, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6211e08e9b00109b0b0c
38605, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221bf89ad5a10272ecf592, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6212e08e9b00109b0b11
42550, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2238a06c613b02792547ac, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6214e08e9b00109b0b15
37890, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2216ec594d900264259d60, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6214e08e9b000e9b375a
41149, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222f35b83f690265bf3081, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6214e08e9b000d9ba9c5
42389, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2237ec594d900265259c1d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6215e08e9b000d9ba9c8
38092, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2218bc594d9002652594f2, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6217e08e9b000e9b375d
37942, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2217c9594d9002652594a8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6217e08e9b000f9b1a8d
40887, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222d349ad5a10272ecf968, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6217d7a04c000e8d8692
41857, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2234866c613b027825509c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6218d7a04c000d8d1e3f
43163, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223bf06c613b02772558bb, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6219d7a04c000e8d8698
39304, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2220d7594d900264259fe4, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b621bd7a04c00108d0959
40852, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222ce1b83f690266bf2c23, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b621be08e9b000f9b1a92
42430, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22381db83f690264bf42df, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b621bd7a04c000d8d1e44
39269, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2220909ad5a10271ecea83, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b621ce08e9b000d9ba9d8
41481, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22315cb83f690267bf2900, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b621ed7a04c00108d095f
39929, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2226319ad5a1026fece2ad, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b621ee08e9b000f9b1a96
40189, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2228456c613b027a25477a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b621ee08e9b000d9ba9df
42284, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223770b83f690266bf2ede, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b621fd7a04c000e8d86a6
43092, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223b8e6c613b027925488b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b621fe08e9b00109b0b23
42167, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2236bcb83f690265bf3274, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6221e08e9b00109b0b26
41618, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2232e69ad5a10271ecee98, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6222e08e9b000e9b3768
38313, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221a869ad5a10271ece927, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6222e08e9b00109b0b29
43027, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223b0d594d90026625b858, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6223d7a04c000d8d1e51
41552, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2231ecb83f690266bf2d58, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6223e08e9b000d9ba9e6
40083, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22272e9ad5a10272ecf81a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6224e08e9b00109b0b2e
41408, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22311a6c613b027a25498a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6225e08e9b000f9b1aa6
38964, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221e5e594d900264259f58, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6225e08e9b00109b0b31
39965, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22268eb83f690264bf3e1d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6226d7a04c000f8d29f5
41434, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223120594d900263259f4c, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6227d7a04c000e8d86ba
38736, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221ce2594d90026625b07d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6228d7a04c00108d096c
39237, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2220df594d9002652596fc, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6229e08e9b000d9ba9ee
39415, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2221ef594d90026425a034, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6229d7a04c000e8d86c0
39632, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2224a29ad5a1026fece253, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b622ad7a04c000f8d29fa
42134, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22366e594d90026325a0ad, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b622ad7a04c000f8d29fe
41004, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222dfab83f690266bf2c5a, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b622cd7a04c000f8d2a01
39428, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222213594d900263259be8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b622ce08e9b000d9ba9f4
41378, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2230de594d900265259a63, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b622ce08e9b000e9b3774
42036, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2235fe9ad5a1026fece62d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b622dd7a04c000e8d86cb
42909, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223a776c613b027925483e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b622fd7a04c000e8d86d0
37855, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22169b6c613b027a254370, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6230d7a04c000f8d2a0a
41573, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223257594d900265259ab6, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6230d7a04c000d8d1e58
38532, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221ba16c613b027925410f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6230d7a04c000f8d2a0d
37945, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221807b83f690267bf235d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6231e08e9b000f9b1ab8
39452, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2222569ad5a10272ecf706, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6233e08e9b000f9b1abc
38954, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221e446c613b02792541c1, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6233d7a04c000d8d1e5e
41730, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2233ad6c613b027a254a13, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6233d7a04c00108d097b
40142, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2227a4b83f690265bf2ece, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6234d7a04c000f8d2a12
39695, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2224a0b83f690267bf2640, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6235e08e9b000d9ba9fe
39120, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221fcf9ad5a1026fece166, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6236e08e9b000d9baa03
38692, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221cc2594d900264259ef0, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6236e08e9b000e9b3782
39321, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2221166c613b027725519e, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6237e08e9b00109b0b48
40894, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222d639ad5a1026fece43d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6237d7a04c000e8d86e3
41579, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2232429ad5a10271ecee70, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6239e08e9b000d9baa06
43191, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223c059ad5a10270ed1302, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b623ad7a04c000e8d86eb
42125, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a223673594d900265259bb7, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b623ad7a04c000e8d86ee
42481, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2238359ad5a10271ecf009, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b623bd7a04c000d8d1e67
40241, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2228599ad5a10271ecec04, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b623bd7a04c000d8d1e6a
37940, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2217ca9ad5a1026fecdf6b, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b623ce08e9b000e9b378b
38990, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221e9b6c613b027725510d, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b623de08e9b000d9baa0e
42738, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22397cb83f690265bf3343, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b623ee08e9b00109b0b51
41344, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2230b36c613b027a25496f, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b623ee08e9b000d9baa12
38271, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2219be6c613b02782549f8, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b623fe08e9b000d9baa19
38662, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a221c77b83f690264bf3ba5, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6240e08e9b000f9b1ad0
40348, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222936b83f690265bf2f39, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6240d7a04c00108d0987
41135, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222edb9ad5a10270ed0f25, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6241e08e9b000d9baa1f
41785, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2233f26c613b0277255644, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6241e08e9b00109b0b58
39203, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222050594d900264259fc3, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6242e08e9b000e9b3795
37673, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2215c9b83f690267bf22d7, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6244e08e9b00109b0b5f
40669, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222b41b83f690264bf3f45, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6244e08e9b00109b0b62
39854, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2225e96c613b0279254367, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6245e08e9b000d9baa25
39962, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a222665594d900263259cde, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6245e08e9b000e9b379c
42486, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a22386d6c613b027a254b86, https://files.osf.io/v1/resources/befgz/providers/osfstorage/5a2b6245e08e9b000d9baa2a
